id_cliente,nombre,apellidos,email,telefono,fecha_nacimiento,ciudad,cod_postal,gasto_mensual,frecuencia_compra,ultima_compra
151,Juan,Martín,juan.martín_151@example.com,684395995,1981-04-02,Bilbao,48001,591.7,8,2025-02-01
152,Sergio,Díaz,sergio.díaz_152@example.com,640892687,1964-03-16,Zaragoza,50007,409.38,8,2025-01-20
153,Sergio,Navarro,sergio.navarro_153@example.com,624628733,1986-12-24,Valencia,46023,550.55,8,2025-01-08
154,Sergio,Ramos,sergio.ramos_154@example.com,682634351,2000-05-08,Zaragoza,50001,330.67,3,2025-02-23
155,Lucía,Romero,lucía.romero_155@example.com,699013983,2003-01-03,Málaga,29004,195.85,0,2025-02-02
156,Marta,Rodríguez,marta.rodríguez_156@example.com,673936385,1985-05-24,Murcia,30002,329.52,5,2025-01-21
157,Lucía,Álvarez,lucía.álvarez_157@example.com,687717535,1988-01-27,Murcia,30001,346.26,3,2025-02-11
158,Ana,Hernández,ana.hernández_158@example.com,689964235,1980-08-20,Murcia,30007,503.35,7,2024-12-21
159,Elena,Hernández,elena.hernández_159@example.com,677725228,2003-10-23,Valencia,46001,323.89,1,2024-12-06
160,Juan,López,juan.lópez_160@example.com,662312038,2000-11-28,Zaragoza,50001,378.34,10,2024-12-13
161,Javier,Domínguez,javier.domínguez_161@example.com,600886008,1984-08-24,Bilbao,48001,311.29,10,2025-01-05
162,Pedro,Rodríguez,pedro.rodríguez_162@example.com,618233984,1991-10-19,Bilbao,48002,65.83,6,2025-01-02
163,Rosa,Ruiz,rosa.ruiz_163@example.com,634101666,2002-09-14,Madrid,28001,427.65,1,2024-12-28
164,Sergio,Moreno,sergio.moreno_164@example.com,691803397,1984-04-27,Madrid,28001,416.97,4,2024-12-22
165,Rosa,Pérez,rosa.pérez_165@example.com,625039261,1986-11-06,Valencia,46002,348.68,6,2024-12-05
166,Iván,Moreno,iván.moreno_166@example.com,662185016,1980-10-28,Sevilla,41005,371.0,9,2024-12-15
167,Patricia,Moreno,patricia.moreno_167@example.com,604773586,1998-09-28,Valencia,46023,69.7,9,2025-01-23
168,Raúl,García,raúl.garcía_168@example.com,614262655,1969-07-23,Sevilla,41001,566.92,7,2025-01-14
169,Lucía,Rodríguez,lucía.rodríguez_169@example.com,621267888,1996-08-09,Sevilla,41001,71.98,8,2025-02-18
170,Manuel,Castro,manuel.castro_170@example.com,656046618,1981-10-11,Valencia,46023,118.31,4,2025-01-22
171,Lucía,Domínguez,lucía.domínguez_171@example.com,621264647,1966-11-25,Zaragoza,50002,567.65,10,2024-12-28
172,Manuel,Castro,manuel.castro_172@example.com,637124065,1994-01-30,Zaragoza,50002,214.15,10,2024-12-15
173,Sara,Díaz,sara.díaz_173@example.com,659375265,1986-02-23,Valladolid,47010,473.55,5,2025-01-12
174,Lucía,Romero,lucía.romero_174@example.com,651939828,1962-05-31,Valladolid,47010,141.6,4,2024-12-03
175,Carmen,Navarro,carmen.navarro_175@example.com,672434266,1966-08-20,Valladolid,47010,297.96,6,2024-12-23
176,Laura,Navarro,laura.navarro_176@example.com,680589113,1991-11-06,Valencia,46001,346.67,10,2024-12-05
177,Patricia,Moreno,patricia.moreno_177@example.com,661014388,1979-10-30,Valladolid,47002,246.86,10,2024-12-16
178,Laura,Martín,laura.martín_178@example.com,650714611,1972-09-16,Zaragoza,50002,218.98,3,2024-12-25
179,Javier,Álvarez,javier.álvarez_179@example.com,671775140,1970-04-29,Madrid,28003,395.82,10,2025-02-08
180,Raúl,Vázquez,raúl.vázquez_180@example.com,628258673,1996-05-03,Valencia,46002,391.48,6,2025-01-10
181,Ana,Castro,ana.castro_181@example.com,637966033,1984-12-20,Sevilla,41001,483.71,8,2025-02-06
182,Alberto,Moreno,alberto.moreno_182@example.com,637147859,1994-11-12,Murcia,30007,86.25,5,2025-01-02
183,Manuel,Sánchez,manuel.sánchez_183@example.com,649912513,1987-05-25,Sevilla,41002,236.52,2,2024-12-26
184,Patricia,Navarro,patricia.navarro_184@example.com,692966278,1975-07-17,Valencia,46023,187.52,2,2025-01-20
185,Noelia,Castro,noelia.castro_185@example.com,605072368,2005-05-06,Valladolid,47002,417.12,6,2024-12-01
186,Noelia,Domínguez,noelia.domínguez_186@example.com,621903404,1980-03-03,Bilbao,48001,472.83,9,2024-12-28
187,Iván,Vázquez,iván.vázquez_187@example.com,619148580,1999-08-06,Málaga,29010,79.4,10,2025-01-29
188,Diego,Pérez,diego.pérez_188@example.com,674517133,1991-06-16,Murcia,30001,377.37,3,2025-02-03
189,Juan,Gil,juan.gil_189@example.com,658498254,1985-12-15,Bilbao,48003,591.58,10,2025-02-17
190,Sara,Navarro,sara.navarro_190@example.com,604223253,1995-03-26,Valladolid,47001,354.91,4,2024-12-11
191,Sergio,Romero,sergio.romero_191@example.com,671168457,2003-10-14,Zaragoza,50007,21.43,1,2025-01-02
192,Alberto,García,alberto.garcía_192@example.com,686363745,1985-06-10,Zaragoza,50007,355.2,9,2024-12-29
193,Elena,Pérez,elena.pérez_193@example.com,601701277,1960-01-23,Murcia,30001,597.5,2,2024-12-08
194,Diego,Sánchez,diego.sánchez_194@example.com,641541520,1995-07-23,Bilbao,48003,425.68,3,2025-01-06
195,Carmen,Rodríguez,carmen.rodríguez_195@example.com,603712938,1999-12-05,Madrid,28001,423.45,1,2025-01-06
196,Sara,Domínguez,sara.domínguez_196@example.com,613611155,1986-11-05,Valencia,46023,468.61,2,2024-12-09
197,Sara,García,sara.garcía_197@example.com,689092753,1973-07-31,Murcia,30007,418.21,3,2025-02-18
198,Luis,Martín,luis.martín_198@example.com,619656523,1984-11-05,Sevilla,41002,340.97,9,2024-12-14
199,Diego,López,diego.lópez_199@example.com,643898364,1964-11-23,Málaga,29010,243.81,3,2024-12-28
200,Manuel,García,manuel.garcía_200@example.com,680552696,1992-10-12,Valencia,46023,573.58,1,2025-02-27
201,Rosa,García,rosa.garcía_201@example.com,604300684,2004-12-13,Murcia,30002,427.05,1,2024-12-10
202,Iván,Ramos,iván.ramos_202@example.com,692414183,1973-12-09,Zaragoza,50002,360.13,10,2024-12-04
203,Carmen,Díaz,carmen.díaz_203@example.com,663031617,1964-12-08,Bilbao,48003,450.18,2,2025-02-14
204,Ana,Martín,ana.martín_204@example.com,602758842,1993-05-12,Valencia,46021,445.1,1,2025-02-26
205,Elena,Navarro,elena.navarro_205@example.com,648149177,2005-10-28,Zaragoza,50001,309.77,9,2025-02-08
206,Alberto,Sánchez,alberto.sánchez_206@example.com,641913800,1961-02-06,Málaga,29001,293.62,6,2025-02-10
207,Pedro,Pérez,pedro.pérez_207@example.com,686353654,1966-12-27,Zaragoza,50001,311.18,0,2025-02-07
208,Raúl,Vázquez,raúl.vázquez_208@example.com,606174451,2000-12-22,Madrid,28003,136.39,9,2025-01-22
209,Manuel,Ruiz,manuel.ruiz_209@example.com,675973832,1960-07-27,Murcia,30001,155.14,5,2024-12-10
210,Ana,Moreno,ana.moreno_210@example.com,606413836,2004-02-21,Madrid,28002,432.76,1,2025-02-24
211,Raúl,Vázquez,raúl.vázquez_211@example.com,665719182,1995-05-19,Sevilla,41001,272.29,2,2025-01-30
212,Diego,Hernández,diego.hernández_212@example.com,656557431,1978-03-09,Valencia,46001,110.14,2,2025-01-03
213,Noelia,Moreno,noelia.moreno_213@example.com,661853747,1983-10-10,Sevilla,41001,111.42,10,2025-01-22
214,Manuel,Pérez,manuel.pérez_214@example.com,635213568,1964-05-23,Bilbao,48002,495.65,2,2025-02-26
215,Patricia,Torres,patricia.torres_215@example.com,688317121,1961-01-26,Madrid,28002,95.81,6,2025-01-13
216,Carmen,Gil,carmen.gil_216@example.com,694101372,1968-04-01,Zaragoza,50001,44.76,7,2025-02-23
217,Pedro,Gil,pedro.gil_217@example.com,666706625,1979-04-06,Valencia,46021,182.32,2,2025-02-25
218,Manuel,Castro,manuel.castro_218@example.com,693476870,1967-11-14,Bilbao,48002,99.6,3,2024-12-09
219,Laura,Ruiz,laura.ruiz_219@example.com,680657875,2005-01-26,Zaragoza,50002,176.85,0,2025-01-20
220,Manuel,Ruiz,manuel.ruiz_220@example.com,604078593,1974-04-27,Sevilla,41002,400.98,4,2024-12-23
221,Juan,Ruiz,juan.ruiz_221@example.com,696522395,1992-03-09,Madrid,28003,569.58,9,2025-02-11
222,Rosa,Gómez,rosa.gómez_222@example.com,678427010,1980-11-13,Málaga,29001,325.34,0,2025-01-18
223,Manuel,Gómez,manuel.gómez_223@example.com,625250029,1972-09-15,Sevilla,41005,577.12,5,2024-12-01
224,Patricia,Gil,patricia.gil_224@example.com,615452267,1988-06-18,Valencia,46021,149.48,9,2025-02-07
225,Patricia,Díaz,patricia.díaz_225@example.com,642209690,1976-05-02,Zaragoza,50007,148.12,9,2025-02-16
226,Javier,Martín,javier.martín_226@example.com,651355215,2000-01-26,Madrid,28003,141.62,1,2025-01-16
227,Lucía,Rodríguez,lucía.rodríguez_227@example.com,600676267,1993-12-22,Zaragoza,50007,237.7,7,2024-12-18
228,Raúl,Sánchez,raúl.sánchez_228@example.com,671040541,1966-08-28,Zaragoza,50001,535.0,2,2025-02-20
229,Iván,García,iván.garcía_229@example.com,659970629,1998-12-14,Valencia,46001,78.73,3,2025-02-05
230,Sergio,Ramos,sergio.ramos_230@example.com,684443106,2004-01-17,Valencia,46001,229.28,6,2025-02-18
231,Diego,Castro,diego.castro_231@example.com,673103241,2002-06-26,Sevilla,41005,475.23,7,2024-12-29
232,Lucía,García,lucía.garcía_232@example.com,686256527,1964-01-02,Bilbao,48002,289.73,3,2025-01-26
233,Rosa,Pérez,rosa.pérez_233@example.com,621158693,1965-06-21,Murcia,30007,262.81,8,2024-12-04
234,Javier,Gil,javier.gil_234@example.com,637416089,1973-03-24,Sevilla,41010,120.27,2,2025-02-02
235,Marta,Martín,marta.martín_235@example.com,606163294,1988-09-07,Sevilla,41001,245.1,6,2024-12-21
236,Elena,Hernández,elena.hernández_236@example.com,687099861,1997-03-07,Valencia,46002,348.62,9,2025-02-17
237,Luis,Gil,luis.gil_237@example.com,614856467,2002-06-09,Madrid,28002,179.74,2,2024-12-12
238,Manuel,Romero,manuel.romero_238@example.com,606530745,1961-10-24,Zaragoza,50002,200.35,7,2024-12-02
239,Luis,Ruiz,luis.ruiz_239@example.com,624754691,1976-11-10,Valladolid,47001,549.79,6,2024-12-29
240,Laura,Álvarez,laura.álvarez_240@example.com,608214862,1962-08-06,Valencia,46002,527.6,3,2025-02-22
241,Raúl,Pérez,raúl.pérez_241@example.com,670534578,1995-08-12,Sevilla,41001,160.32,7,2024-12-15
242,Noelia,Sánchez,noelia.sánchez_242@example.com,679855241,1985-07-29,Madrid,28011,48.8,9,2025-02-02
243,Raúl,Ruiz,raúl.ruiz_243@example.com,634680072,1975-07-16,Madrid,28002,166.39,4,2024-12-01
244,Lucía,Navarro,lucía.navarro_244@example.com,665743748,1995-08-18,Sevilla,41001,316.68,10,2025-01-13
245,Iván,Castro,iván.castro_245@example.com,694417154,1989-03-03,Bilbao,48002,400.55,10,2025-01-22
246,Marta,Martín,marta.martín_246@example.com,683096520,2004-08-14,Bilbao,48002,546.01,6,2025-01-11
247,Juan,Gil,juan.gil_247@example.com,693538758,1986-12-06,Valencia,46002,190.39,7,2025-02-13
248,Lucía,Ramos,lucía.ramos_248@example.com,625135346,1989-09-21,Zaragoza,50002,359.63,7,2025-02-14
249,Javier,Pérez,javier.pérez_249@example.com,699917381,1994-03-29,Bilbao,48002,51.36,2,2025-02-12
250,Marta,Moreno,marta.moreno_250@example.com,669725217,1989-11-03,Valencia,46021,388.01,0,2025-01-03
251,Lucía,Gómez,lucía.gómez_251@example.com,629271296,1998-07-10,Murcia,30002,579.89,6,2025-03-01
252,Juan,Ramos,juan.ramos_252@example.com,635058300,1982-04-28,Málaga,29004,201.01,1,2025-01-11
253,Laura,Gil,laura.gil_253@example.com,642104478,1990-04-23,Murcia,30007,597.37,5,2024-12-29
254,Alberto,Gómez,alberto.gómez_254@example.com,626033230,2005-04-09,Valencia,46001,232.62,10,2025-02-25
255,Patricia,Hernández,patricia.hernández_255@example.com,689090100,1970-05-22,Murcia,30002,240.55,8,2025-01-28
256,Javier,Martín,javier.martín_256@example.com,630461849,1972-04-21,Murcia,30001,316.72,9,2025-02-14
257,Diego,Rodríguez,diego.rodríguez_257@example.com,617393483,1992-02-10,Murcia,30002,113.02,8,2024-12-28
258,Marta,Domínguez,marta.domínguez_258@example.com,653001197,1973-05-19,Sevilla,41001,439.67,1,2025-01-28
259,Raúl,Torres,raúl.torres_259@example.com,644701204,1992-04-25,Zaragoza,50002,448.35,1,2025-02-24
260,Ana,Martín,ana.martín_260@example.com,625579415,1990-09-30,Valencia,46001,252.45,7,2025-01-26
261,Patricia,Domínguez,patricia.domínguez_261@example.com,662120216,2003-04-21,Valladolid,47001,374.57,5,2024-12-13
262,Ana,Martín,ana.martín_262@example.com,677167014,1988-03-10,Madrid,28012,465.17,9,2024-12-19
263,Raúl,Moreno,raúl.moreno_263@example.com,688916375,1994-07-12,Valencia,46001,26.75,2,2024-12-27
264,Javier,Domínguez,javier.domínguez_264@example.com,621753540,2005-06-24,Málaga,29010,253.9,3,2025-02-19
265,Noelia,Torres,noelia.torres_265@example.com,697177517,1961-08-05,Sevilla,41010,259.16,8,2024-12-21
266,Ana,García,ana.garcía_266@example.com,699488375,1992-08-06,Madrid,28002,509.7,5,2024-12-20
267,Manuel,Castro,manuel.castro_267@example.com,675711305,1991-11-11,Bilbao,48003,322.75,1,2025-02-24
268,Pedro,Domínguez,pedro.domínguez_268@example.com,626149331,1995-04-01,Málaga,29010,498.24,3,2025-01-17
269,Luis,Navarro,luis.navarro_269@example.com,609177982,2004-10-01,Madrid,28012,447.0,8,2025-01-05
270,Rosa,Domínguez,rosa.domínguez_270@example.com,682922169,1988-11-15,Murcia,30002,588.11,3,2025-01-25
271,Patricia,Moreno,patricia.moreno_271@example.com,647226984,1988-02-29,Málaga,29002,141.63,4,2024-12-04
272,Alberto,Martín,alberto.martín_272@example.com,628851587,1997-06-14,Bilbao,48002,488.82,8,2025-02-16
273,Ana,Romero,ana.romero_273@example.com,620034244,1973-02-19,Madrid,28003,138.32,8,2025-02-25
274,Alberto,Torres,alberto.torres_274@example.com,619838638,1985-10-21,Madrid,28011,244.78,10,2025-01-20
275,Iván,Pérez,iván.pérez_275@example.com,604397359,1977-08-16,Málaga,29004,280.31,10,2025-02-20
276,Pedro,Sánchez,pedro.sánchez_276@example.com,681606484,1971-09-02,Valencia,46021,23.27,7,2024-12-01
277,Sara,Pérez,sara.pérez_277@example.com,625909479,1992-02-15,Sevilla,41005,324.73,2,2024-12-25
278,Carmen,Vázquez,carmen.vázquez_278@example.com,626886153,1979-02-21,Zaragoza,50002,229.26,3,2024-12-12
279,Laura,Domínguez,laura.domínguez_279@example.com,680157399,1981-11-15,Madrid,28003,241.2,1,2025-01-11
280,Lucía,Ramos,lucía.ramos_280@example.com,640858877,1963-12-07,Bilbao,48003,131.66,8,2025-02-19
281,Luis,Sánchez,luis.sánchez_281@example.com,688013361,1978-06-11,Murcia,30007,493.72,1,2024-12-04
282,Sara,López,sara.lópez_282@example.com,675011024,1966-04-27,Málaga,29004,256.43,7,2024-12-11
283,Patricia,Navarro,patricia.navarro_283@example.com,650618091,1964-01-31,Sevilla,41005,558.27,1,2025-01-23
284,Diego,Castro,diego.castro_284@example.com,614766072,1979-09-22,Valencia,46023,482.13,8,2025-01-23
285,Sara,Díaz,sara.díaz_285@example.com,650882100,1995-05-10,Sevilla,41005,141.83,5,2025-02-02
286,Sergio,Vázquez,sergio.vázquez_286@example.com,622239431,1976-04-08,Madrid,28012,287.53,8,2025-02-20
287,Diego,García,diego.garcía_287@example.com,641397552,1981-01-15,Sevilla,41005,379.32,3,2025-01-20
288,Javier,Torres,javier.torres_288@example.com,659492995,1988-05-18,Murcia,30001,22.8,3,2025-02-01
289,Sergio,Hernández,sergio.hernández_289@example.com,652577754,2003-09-09,Sevilla,41002,394.42,1,2025-01-25
290,Sara,Ramos,sara.ramos_290@example.com,634110809,1996-05-06,Málaga,29001,339.92,8,2024-12-22
291,Javier,Martín,javier.martín_291@example.com,656394278,2005-10-16,Sevilla,41010,231.04,0,2024-12-07
292,Raúl,Castro,raúl.castro_292@example.com,628272299,1973-02-11,Valladolid,47002,43.44,7,2025-01-31
293,Carmen,Hernández,carmen.hernández_293@example.com,653038567,2000-10-14,Madrid,28001,588.74,5,2025-02-16
294,Laura,Hernández,laura.hernández_294@example.com,649892665,1966-12-25,Bilbao,48002,584.15,3,2024-12-25
295,Patricia,Álvarez,patricia.álvarez_295@example.com,657790827,1974-11-09,Málaga,29001,318.43,4,2025-02-02
296,Sara,Sánchez,sara.sánchez_296@example.com,625913651,2003-03-14,Valladolid,47002,142.21,2,2024-12-09
297,Sergio,López,sergio.lópez_297@example.com,630299228,1963-07-08,Valencia,46001,116.48,2,2024-12-25
298,Patricia,Castro,patricia.castro_298@example.com,690413797,2003-03-19,Valencia,46002,501.61,9,2025-02-11
299,Rosa,Sánchez,rosa.sánchez_299@example.com,698425799,1966-03-05,Málaga,29010,243.57,1,2025-02-27
300,Marta,Vázquez,marta.vázquez_300@example.com,686291279,1963-07-03,Sevilla,41001,299.7,2,2024-12-14
